Start,Meter,kWh
"1/24/2024 9:00:00 PM","Meter #80354166","3.23"
"1/24/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/24/2024 10:00:00 PM","Meter #80354166","2.26"
"1/24/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/24/2024 11:00:00 PM","Meter #80354166","1.93"
"1/24/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 12:00:00 AM","Meter #80354166","3.16"
"1/25/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 1:00:00 AM","Meter #80354166","0.75"
"1/25/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 2:00:00 AM","Meter #80354166","1.05"
"1/25/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 3:00:00 AM","Meter #80354166","1.26"
"1/25/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 4:00:00 AM","Meter #80354166","0.39"
"1/25/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 5:00:00 AM","Meter #80354166","0.27"
"1/25/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 6:00:00 AM","Meter #80354166","1.45"
"1/25/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 7:00:00 AM","Meter #80354166","0.33"
"1/25/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/25/2024 8:00:00 AM","Meter #80354166","0.11"
"1/25/2024 8:00:00 AM","Meter #80354166g","-0.02"
"1/25/2024 9:00:00 AM","Meter #80354166","0.13"
"1/25/2024 9:00:00 AM","Meter #80354166g","-0.00"
"1/25/2024 10:00:00 AM","Meter #80354166","0.18"
"1/25/2024 10:00:00 AM","Meter #80354166g","-0.03"
"1/25/2024 11:00:00 AM","Meter #80354166","0.00"
"1/25/2024 11:00:00 AM","Meter #80354166g","-0.28"
"1/25/2024 12:00:00 PM","Meter #80354166","0.00"
"1/25/2024 12:00:00 PM","Meter #80354166g","-0.61"
"1/25/2024 1:00:00 PM","Meter #80354166","1.79"
"1/25/2024 1:00:00 PM","Meter #80354166g","-0.04"
"1/25/2024 2:00:00 PM","Meter #80354166","0.41"
"1/25/2024 2:00:00 PM","Meter #80354166g","-0.13"
"1/25/2024 3:00:00 PM","Meter #80354166","0.62"
"1/25/2024 3:00:00 PM","Meter #80354166g","-0.01"
"1/25/2024 4:00:00 PM","Meter #80354166","0.38"
"1/25/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 5:00:00 PM","Meter #80354166","0.38"
"1/25/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 6:00:00 PM","Meter #80354166","1.49"
"1/25/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 7:00:00 PM","Meter #80354166","2.11"
"1/25/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 8:00:00 PM","Meter #80354166","1.86"
"1/25/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 9:00:00 PM","Meter #80354166","6.31"
"1/25/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 10:00:00 PM","Meter #80354166","1.50"
"1/25/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/25/2024 11:00:00 PM","Meter #80354166","0.92"
"1/25/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 12:00:00 AM","Meter #80354166","1.99"
"1/26/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 1:00:00 AM","Meter #80354166","2.70"
"1/26/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 2:00:00 AM","Meter #80354166","1.38"
"1/26/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 3:00:00 AM","Meter #80354166","0.29"
"1/26/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 4:00:00 AM","Meter #80354166","0.28"
"1/26/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 5:00:00 AM","Meter #80354166","0.40"
"1/26/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 6:00:00 AM","Meter #80354166","0.41"
"1/26/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 7:00:00 AM","Meter #80354166","0.31"
"1/26/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 8:00:00 AM","Meter #80354166","0.24"
"1/26/2024 8:00:00 AM","Meter #80354166g","0.00"
"1/26/2024 9:00:00 AM","Meter #80354166","0.07"
"1/26/2024 9:00:00 AM","Meter #80354166g","-0.04"
"1/26/2024 10:00:00 AM","Meter #80354166","0.59"
"1/26/2024 10:00:00 AM","Meter #80354166g","-0.03"
"1/26/2024 11:00:00 AM","Meter #80354166","0.04"
"1/26/2024 11:00:00 AM","Meter #80354166g","-0.29"
"1/26/2024 12:00:00 PM","Meter #80354166","0.00"
"1/26/2024 12:00:00 PM","Meter #80354166g","-0.37"
"1/26/2024 1:00:00 PM","Meter #80354166","0.07"
"1/26/2024 1:00:00 PM","Meter #80354166g","-0.13"
"1/26/2024 2:00:00 PM","Meter #80354166","0.69"
"1/26/2024 2:00:00 PM","Meter #80354166g","-0.04"
"1/26/2024 3:00:00 PM","Meter #80354166","1.41"
"1/26/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 4:00:00 PM","Meter #80354166","0.99"
"1/26/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 5:00:00 PM","Meter #80354166","1.08"
"1/26/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 6:00:00 PM","Meter #80354166","1.84"
"1/26/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 7:00:00 PM","Meter #80354166","1.23"
"1/26/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 8:00:00 PM","Meter #80354166","1.36"
"1/26/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 9:00:00 PM","Meter #80354166","2.53"
"1/26/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 10:00:00 PM","Meter #80354166","0.77"
"1/26/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/26/2024 11:00:00 PM","Meter #80354166","0.68"
"1/26/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 12:00:00 AM","Meter #80354166","1.10"
"1/27/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 1:00:00 AM","Meter #80354166","0.77"
"1/27/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 2:00:00 AM","Meter #80354166","0.42"
"1/27/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 3:00:00 AM","Meter #80354166","0.24"
"1/27/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 4:00:00 AM","Meter #80354166","0.36"
"1/27/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 5:00:00 AM","Meter #80354166","0.83"
"1/27/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 6:00:00 AM","Meter #80354166","0.71"
"1/27/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 7:00:00 AM","Meter #80354166","0.19"
"1/27/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/27/2024 8:00:00 AM","Meter #80354166","0.08"
"1/27/2024 8:00:00 AM","Meter #80354166g","-0.04"
"1/27/2024 9:00:00 AM","Meter #80354166","0.03"
"1/27/2024 9:00:00 AM","Meter #80354166g","-0.12"
"1/27/2024 10:00:00 AM","Meter #80354166","0.00"
"1/27/2024 10:00:00 AM","Meter #80354166g","-0.38"
"1/27/2024 11:00:00 AM","Meter #80354166","0.00"
"1/27/2024 11:00:00 AM","Meter #80354166g","-0.52"
"1/27/2024 12:00:00 PM","Meter #80354166","0.01"
"1/27/2024 12:00:00 PM","Meter #80354166g","-0.22"
"1/27/2024 1:00:00 PM","Meter #80354166","0.01"
"1/27/2024 1:00:00 PM","Meter #80354166g","-0.19"
"1/27/2024 2:00:00 PM","Meter #80354166","0.16"
"1/27/2024 2:00:00 PM","Meter #80354166g","-0.01"
"1/27/2024 3:00:00 PM","Meter #80354166","0.51"
"1/27/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 4:00:00 PM","Meter #80354166","0.59"
"1/27/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 5:00:00 PM","Meter #80354166","1.12"
"1/27/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 6:00:00 PM","Meter #80354166","1.22"
"1/27/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 7:00:00 PM","Meter #80354166","1.70"
"1/27/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 8:00:00 PM","Meter #80354166","1.13"
"1/27/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 9:00:00 PM","Meter #80354166","2.09"
"1/27/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 10:00:00 PM","Meter #80354166","1.61"
"1/27/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/27/2024 11:00:00 PM","Meter #80354166","0.81"
"1/27/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 12:00:00 AM","Meter #80354166","0.75"
"1/28/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 1:00:00 AM","Meter #80354166","0.88"
"1/28/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 2:00:00 AM","Meter #80354166","0.75"
"1/28/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 3:00:00 AM","Meter #80354166","0.28"
"1/28/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 4:00:00 AM","Meter #80354166","0.24"
"1/28/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 5:00:00 AM","Meter #80354166","0.41"
"1/28/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 6:00:00 AM","Meter #80354166","0.43"
"1/28/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 7:00:00 AM","Meter #80354166","1.19"
"1/28/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 8:00:00 AM","Meter #80354166","1.16"
"1/28/2024 8:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 9:00:00 AM","Meter #80354166","1.25"
"1/28/2024 9:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 10:00:00 AM","Meter #80354166","0.98"
"1/28/2024 10:00:00 AM","Meter #80354166g","0.00"
"1/28/2024 11:00:00 AM","Meter #80354166","0.69"
"1/28/2024 11:00:00 AM","Meter #80354166g","-0.00"
"1/28/2024 12:00:00 PM","Meter #80354166","0.26"
"1/28/2024 12:00:00 PM","Meter #80354166g","-0.01"
"1/28/2024 1:00:00 PM","Meter #80354166","0.37"
"1/28/2024 1:00:00 PM","Meter #80354166g","-0.04"
"1/28/2024 2:00:00 PM","Meter #80354166","0.60"
"1/28/2024 2:00:00 PM","Meter #80354166g","-0.00"
"1/28/2024 3:00:00 PM","Meter #80354166","0.76"
"1/28/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 4:00:00 PM","Meter #80354166","0.75"
"1/28/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 5:00:00 PM","Meter #80354166","0.53"
"1/28/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 6:00:00 PM","Meter #80354166","0.65"
"1/28/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 7:00:00 PM","Meter #80354166","0.74"
"1/28/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 8:00:00 PM","Meter #80354166","1.92"
"1/28/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 9:00:00 PM","Meter #80354166","1.93"
"1/28/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 10:00:00 PM","Meter #80354166","1.53"
"1/28/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/28/2024 11:00:00 PM","Meter #80354166","2.77"
"1/28/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 12:00:00 AM","Meter #80354166","3.20"
"1/29/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 1:00:00 AM","Meter #80354166","2.94"
"1/29/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 2:00:00 AM","Meter #80354166","0.45"
"1/29/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 3:00:00 AM","Meter #80354166","0.38"
"1/29/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 4:00:00 AM","Meter #80354166","0.42"
"1/29/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 5:00:00 AM","Meter #80354166","0.42"
"1/29/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 6:00:00 AM","Meter #80354166","0.34"
"1/29/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 7:00:00 AM","Meter #80354166","0.21"
"1/29/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/29/2024 8:00:00 AM","Meter #80354166","0.09"
"1/29/2024 8:00:00 AM","Meter #80354166g","-0.01"
"1/29/2024 9:00:00 AM","Meter #80354166","0.08"
"1/29/2024 9:00:00 AM","Meter #80354166g","-0.14"
"1/29/2024 10:00:00 AM","Meter #80354166","0.01"
"1/29/2024 10:00:00 AM","Meter #80354166g","-0.40"
"1/29/2024 11:00:00 AM","Meter #80354166","0.25"
"1/29/2024 11:00:00 AM","Meter #80354166g","-0.26"
"1/29/2024 12:00:00 PM","Meter #80354166","0.00"
"1/29/2024 12:00:00 PM","Meter #80354166g","-0.20"
"1/29/2024 1:00:00 PM","Meter #80354166","0.02"
"1/29/2024 1:00:00 PM","Meter #80354166g","-0.12"
"1/29/2024 2:00:00 PM","Meter #80354166","0.15"
"1/29/2024 2:00:00 PM","Meter #80354166g","-0.02"
"1/29/2024 3:00:00 PM","Meter #80354166","1.92"
"1/29/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 4:00:00 PM","Meter #80354166","0.58"
"1/29/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 5:00:00 PM","Meter #80354166","0.54"
"1/29/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 6:00:00 PM","Meter #80354166","1.92"
"1/29/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 7:00:00 PM","Meter #80354166","2.87"
"1/29/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 8:00:00 PM","Meter #80354166","4.67"
"1/29/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 9:00:00 PM","Meter #80354166","7.31"
"1/29/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 10:00:00 PM","Meter #80354166","4.77"
"1/29/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/29/2024 11:00:00 PM","Meter #80354166","4.78"
"1/29/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 12:00:00 AM","Meter #80354166","4.21"
"1/30/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 1:00:00 AM","Meter #80354166","4.13"
"1/30/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 2:00:00 AM","Meter #80354166","2.74"
"1/30/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 3:00:00 AM","Meter #80354166","0.99"
"1/30/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 4:00:00 AM","Meter #80354166","1.79"
"1/30/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 5:00:00 AM","Meter #80354166","1.64"
"1/30/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 6:00:00 AM","Meter #80354166","0.43"
"1/30/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 7:00:00 AM","Meter #80354166","2.17"
"1/30/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 8:00:00 AM","Meter #80354166","1.66"
"1/30/2024 8:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 9:00:00 AM","Meter #80354166","1.78"
"1/30/2024 9:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 10:00:00 AM","Meter #80354166","2.87"
"1/30/2024 10:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 11:00:00 AM","Meter #80354166","1.75"
"1/30/2024 11:00:00 AM","Meter #80354166g","0.00"
"1/30/2024 12:00:00 PM","Meter #80354166","0.42"
"1/30/2024 12:00:00 PM","Meter #80354166g","-0.00"
"1/30/2024 1:00:00 PM","Meter #80354166","0.02"
"1/30/2024 1:00:00 PM","Meter #80354166g","-0.20"
"1/30/2024 2:00:00 PM","Meter #80354166","0.19"
"1/30/2024 2:00:00 PM","Meter #80354166g","-0.01"
"1/30/2024 3:00:00 PM","Meter #80354166","0.25"
"1/30/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 4:00:00 PM","Meter #80354166","0.58"
"1/30/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 5:00:00 PM","Meter #80354166","1.62"
"1/30/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 6:00:00 PM","Meter #80354166","0.94"
"1/30/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 7:00:00 PM","Meter #80354166","0.87"
"1/30/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 8:00:00 PM","Meter #80354166","2.48"
"1/30/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 9:00:00 PM","Meter #80354166","4.70"
"1/30/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 10:00:00 PM","Meter #80354166","3.96"
"1/30/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/30/2024 11:00:00 PM","Meter #80354166","3.28"
"1/30/2024 11:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 12:00:00 AM","Meter #80354166","4.32"
"1/31/2024 12:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 1:00:00 AM","Meter #80354166","3.00"
"1/31/2024 1:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 2:00:00 AM","Meter #80354166","1.84"
"1/31/2024 2:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 3:00:00 AM","Meter #80354166","1.69"
"1/31/2024 3:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 4:00:00 AM","Meter #80354166","0.41"
"1/31/2024 4:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 5:00:00 AM","Meter #80354166","1.36"
"1/31/2024 5:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 6:00:00 AM","Meter #80354166","1.70"
"1/31/2024 6:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 7:00:00 AM","Meter #80354166","2.06"
"1/31/2024 7:00:00 AM","Meter #80354166g","0.00"
"1/31/2024 8:00:00 AM","Meter #80354166","0.16"
"1/31/2024 8:00:00 AM","Meter #80354166g","-0.09"
"1/31/2024 9:00:00 AM","Meter #80354166","0.47"
"1/31/2024 9:00:00 AM","Meter #80354166g","-0.17"
"1/31/2024 10:00:00 AM","Meter #80354166","0.16"
"1/31/2024 10:00:00 AM","Meter #80354166g","-0.32"
"1/31/2024 11:00:00 AM","Meter #80354166","3.67"
"1/31/2024 11:00:00 AM","Meter #80354166g","-0.09"
"1/31/2024 12:00:00 PM","Meter #80354166","1.96"
"1/31/2024 12:00:00 PM","Meter #80354166g","-0.02"
"1/31/2024 1:00:00 PM","Meter #80354166","1.56"
"1/31/2024 1:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 2:00:00 PM","Meter #80354166","1.80"
"1/31/2024 2:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 3:00:00 PM","Meter #80354166","2.88"
"1/31/2024 3:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 4:00:00 PM","Meter #80354166","1.35"
"1/31/2024 4:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 5:00:00 PM","Meter #80354166","1.53"
"1/31/2024 5:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 6:00:00 PM","Meter #80354166","1.40"
"1/31/2024 6:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 7:00:00 PM","Meter #80354166","2.89"
"1/31/2024 7:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 8:00:00 PM","Meter #80354166","2.47"
"1/31/2024 8:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 9:00:00 PM","Meter #80354166","2.45"
"1/31/2024 9:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 10:00:00 PM","Meter #80354166","3.56"
"1/31/2024 10:00:00 PM","Meter #80354166g","0.00"
"1/31/2024 11:00:00 PM","Meter #80354166","3.47"
"1/31/2024 11:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 12:00:00 AM","Meter #80354166","2.74"
"2/1/2024 12:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 1:00:00 AM","Meter #80354166","2.20"
"2/1/2024 1:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 2:00:00 AM","Meter #80354166","0.84"
"2/1/2024 2:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 3:00:00 AM","Meter #80354166","0.85"
"2/1/2024 3:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 4:00:00 AM","Meter #80354166","1.70"
"2/1/2024 4:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 5:00:00 AM","Meter #80354166","0.87"
"2/1/2024 5:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 6:00:00 AM","Meter #80354166","0.59"
"2/1/2024 6:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 7:00:00 AM","Meter #80354166","1.74"
"2/1/2024 7:00:00 AM","Meter #80354166g","0.00"
"2/1/2024 8:00:00 AM","Meter #80354166","0.00"
"2/1/2024 8:00:00 AM","Meter #80354166g","-0.32"
"2/1/2024 9:00:00 AM","Meter #80354166","0.79"
"2/1/2024 9:00:00 AM","Meter #80354166g","-0.03"
"2/1/2024 10:00:00 AM","Meter #80354166","0.13"
"2/1/2024 10:00:00 AM","Meter #80354166g","-0.75"
"2/1/2024 11:00:00 AM","Meter #80354166","0.30"
"2/1/2024 11:00:00 AM","Meter #80354166g","-0.91"
"2/1/2024 12:00:00 PM","Meter #80354166","0.04"
"2/1/2024 12:00:00 PM","Meter #80354166g","-0.34"
"2/1/2024 1:00:00 PM","Meter #80354166","1.86"
"2/1/2024 1:00:00 PM","Meter #80354166g","-0.05"
"2/1/2024 2:00:00 PM","Meter #80354166","0.50"
"2/1/2024 2:00:00 PM","Meter #80354166g","-0.01"
"2/1/2024 3:00:00 PM","Meter #80354166","0.31"
"2/1/2024 3:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 4:00:00 PM","Meter #80354166","0.40"
"2/1/2024 4:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 5:00:00 PM","Meter #80354166","1.22"
"2/1/2024 5:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 6:00:00 PM","Meter #80354166","1.93"
"2/1/2024 6:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 7:00:00 PM","Meter #80354166","0.71"
"2/1/2024 7:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 8:00:00 PM","Meter #80354166","2.07"
"2/1/2024 8:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 9:00:00 PM","Meter #80354166","1.74"
"2/1/2024 9:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 10:00:00 PM","Meter #80354166","3.70"
"2/1/2024 10:00:00 PM","Meter #80354166g","0.00"
"2/1/2024 11:00:00 PM","Meter #80354166","5.60"
"2/1/2024 11:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 12:00:00 AM","Meter #80354166","4.17"
"2/2/2024 12:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 1:00:00 AM","Meter #80354166","2.82"
"2/2/2024 1:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 2:00:00 AM","Meter #80354166","3.46"
"2/2/2024 2:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 3:00:00 AM","Meter #80354166","2.44"
"2/2/2024 3:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 4:00:00 AM","Meter #80354166","0.42"
"2/2/2024 4:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 5:00:00 AM","Meter #80354166","1.29"
"2/2/2024 5:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 6:00:00 AM","Meter #80354166","0.29"
"2/2/2024 6:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 7:00:00 AM","Meter #80354166","1.64"
"2/2/2024 7:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 8:00:00 AM","Meter #80354166","1.33"
"2/2/2024 8:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 9:00:00 AM","Meter #80354166","1.20"
"2/2/2024 9:00:00 AM","Meter #80354166g","0.00"
"2/2/2024 10:00:00 AM","Meter #80354166","0.84"
"2/2/2024 10:00:00 AM","Meter #80354166g","-0.00"
"2/2/2024 11:00:00 AM","Meter #80354166","1.25"
"2/2/2024 11:00:00 AM","Meter #80354166g","-0.00"
"2/2/2024 12:00:00 PM","Meter #80354166","0.91"
"2/2/2024 12:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 1:00:00 PM","Meter #80354166","0.49"
"2/2/2024 1:00:00 PM","Meter #80354166g","-0.03"
"2/2/2024 2:00:00 PM","Meter #80354166","0.27"
"2/2/2024 2:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 3:00:00 PM","Meter #80354166","0.82"
"2/2/2024 3:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 4:00:00 PM","Meter #80354166","0.86"
"2/2/2024 4:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 5:00:00 PM","Meter #80354166","2.83"
"2/2/2024 5:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 6:00:00 PM","Meter #80354166","2.91"
"2/2/2024 6:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 7:00:00 PM","Meter #80354166","4.70"
"2/2/2024 7:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 8:00:00 PM","Meter #80354166","6.16"
"2/2/2024 8:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 9:00:00 PM","Meter #80354166","4.29"
"2/2/2024 9:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 10:00:00 PM","Meter #80354166","3.30"
"2/2/2024 10:00:00 PM","Meter #80354166g","0.00"
"2/2/2024 11:00:00 PM","Meter #80354166","2.55"
"2/2/2024 11:00:00 PM","Meter #80354166g","0.00"
"2/3/2024 12:00:00 AM","Meter #80354166","1.23"
"2/3/2024 12:00:00 AM","Meter #80354166g","0.00"
"2/3/2024 1:00:00 AM","Meter #80354166","2.49"
"2/3/2024 1:00:00 AM","Meter #80354166g","0.00"
"2/3/2024 2:00:00 AM","Meter #80354166","2.33"
"2/3/2024 2:00:00 AM","Meter #80354166g","0.00"
"2/3/2024 3:00:00 AM","Meter #80354166","0.89"
"2/3/2024 3:00:00 AM","Meter #80354166g","0.00"
"2/3/2024 4:00:00 AM","Meter #80354166","0.97"
"2/3/2024 4:00:00 AM","Meter #80354166g","0.00"
